Date,Open,High,Low,Close,Adj Close,Volume
2017-04-19,122.099998,122.279999,121.110001,121.370003,102.070366,6993100
2017-04-20,121.860001,122.150002,121.349998,121.870003,102.490852,6330100
2017-04-21,121.779999,122.040001,121.540001,121.760002,102.398331,6021700
2017-04-24,122.519997,123.209999,122.150002,122.889999,103.348633,5679000
2017-04-25,123.339996,123.750000,123.010002,123.430000,103.802773,5090000
2017-04-26,123.790001,124.260002,123.480003,123.510002,103.870041,5021800
2017-04-27,123.580002,124.309998,123.400002,123.739998,104.063461,4225200
2017-04-28,123.849998,123.900002,123.129997,123.470001,103.836395,4381800
2017-05-01,123.400002,123.779999,123.000000,123.339996,103.727081,4556400
2017-05-02,123.519997,123.739998,122.889999,123.699997,104.029846,4881600
2017-05-03,123.589996,123.699997,123.040001,123.330002,103.718681,3736500
2017-05-04,123.690002,123.949997,123.230003,123.949997,104.240074,3753700
2017-05-05,123.800003,123.800003,122.860001,123.510002,103.870041,4139800
2017-05-08,123.529999,123.800003,123.019997,123.250000,103.651367,3608600
2017-05-09,123.230003,123.470001,122.879997,123.209999,103.617737,3762500
2017-05-10,122.910004,123.059998,122.379997,122.809998,103.281357,4237400
2017-05-11,122.500000,123.209999,122.339996,123.199997,103.609329,4095900
2017-05-12,123.110001,124.099998,123.010002,123.639999,103.979378,4097100
2017-05-15,124.410004,127.360001,124.330002,126.989998,106.796654,9854600
2017-05-16,127.339996,128.369995,127.059998,127.769997,107.452652,7233800
2017-05-17,127.769997,127.889999,126.449997,126.669998,106.527573,6480800
2017-05-18,126.459999,127.870003,125.959999,126.970001,106.779877,6571300
2017-05-19,127.029999,127.389999,126.440002,127.000000,106.805092,6957200
2017-05-22,126.629997,127.650002,126.629997,127.260002,107.023758,4858200
2017-05-23,127.309998,128.149994,127.309998,127.519997,107.242401,3972500
2017-05-24,127.790001,128.000000,127.290001,127.510002,107.234001,3965200
2017-05-25,126.739998,127.620003,126.330002,127.529999,107.962029,5294300
2017-05-26,127.230003,127.669998,126.830002,126.919998,107.445633,4005200
2017-05-30,126.699997,127.389999,126.190002,127.110001,107.606476,3665400
2017-05-31,127.349998,128.800003,127.349998,128.250000,108.571556,8813500
2017-06-01,128.320007,128.779999,128.119995,128.779999,109.020218,5790900
2017-06-02,129.050003,130.139999,128.830002,130.080002,110.120773,6562600
2017-06-05,129.970001,130.520004,129.800003,130.360001,110.357841,4634700
2017-06-06,130.179993,131.330002,130.029999,130.830002,110.755699,5619100
2017-06-07,131.000000,131.479996,130.580002,130.750000,110.687965,5765200
2017-06-08,130.750000,131.399994,129.960007,130.550003,110.518669,8101700
2017-06-09,130.369995,131.699997,130.309998,131.529999,111.348289,5992500
2017-06-12,131.529999,131.830002,131.419998,131.820007,111.593796,8020700
2017-06-13,131.750000,132.729996,131.399994,132.020004,111.763077,5733800
2017-06-14,132.509995,133.559998,132.509995,132.770004,112.398003,7329400
2017-06-15,132.000000,133.350006,131.809998,133.039993,112.626595,5265000
2017-06-16,133.720001,134.600006,133.039993,134.350006,113.735588,12639600
2017-06-19,134.149994,134.679993,133.490005,134.070007,113.498558,7488700
2017-06-20,133.899994,134.759995,133.899994,134.220001,113.625504,5201200
2017-06-21,134.289993,135.110001,134.020004,134.910004,114.209686,5841100
2017-06-22,135.449997,137.000000,135.270004,136.050003,115.174751,7311000
2017-06-23,135.449997,136.509995,135.320007,136.429993,115.496414,9007100
2017-06-26,136.479996,136.899994,136.199997,136.339996,115.420242,5561800
2017-06-27,136.500000,136.729996,134.990005,135.009995,114.294350,6120500
2017-06-28,135.949997,136.199997,133.570007,133.820007,113.286949,6557900
2017-06-29,133.399994,133.729996,132.309998,132.639999,112.287956,5750000
2017-06-30,132.699997,133.199997,132.279999,132.289993,111.991676,5264400
2017-07-03,132.789993,133.320007,132.649994,132.899994,112.508064,2931000
2017-07-05,132.979996,134.059998,132.419998,133.639999,113.134529,4302700
2017-07-06,133.610001,133.970001,132.410004,132.520004,112.186409,4282200
2017-07-07,132.910004,133.000000,131.690002,132.539993,112.203300,4994100
2017-07-10,132.740005,132.869995,131.229996,131.550003,111.365196,4019600
2017-07-11,131.429993,131.789993,130.479996,131.229996,111.094322,3733100
2017-07-12,132.039993,132.889999,131.770004,132.229996,111.940872,5053200
2017-07-13,132.100006,132.220001,130.990005,131.860001,111.627655,4424400
2017-07-14,132.000000,133.000000,131.740005,132.600006,112.254112,4383100
2017-07-17,132.710007,132.929993,131.750000,132.149994,111.873169,4939400
2017-07-18,131.619995,134.949997,131.080002,134.460007,113.828735,10256000
2017-07-19,134.839996,135.410004,134.520004,135.210007,114.463646,5503300
2017-07-20,135.729996,137.080002,135.619995,136.570007,115.614983,6088600
2017-07-21,135.330002,136.270004,135.100006,135.309998,114.548286,6773500
2017-07-24,134.990005,135.160004,132.850006,133.009995,112.601196,8306700
2017-07-25,133.740005,133.850006,131.449997,131.880005,111.644577,6262900
2017-07-26,131.660004,132.240005,130.750000,130.949997,110.857239,5382200
2017-07-27,130.850006,131.149994,129.570007,130.830002,110.755699,5838100
2017-07-28,131.139999,131.990005,130.520004,131.850006,111.619186,4970900
2017-07-31,132.139999,133.580002,132.100006,132.720001,112.355690,5440800
2017-08-01,133.169998,133.350006,132.279999,132.509995,112.177895,3837600
2017-08-02,132.080002,132.500000,131.500000,132.160004,111.881630,4032100
2017-08-03,131.910004,133.399994,131.509995,133.350006,112.889038,4327300
2017-08-04,133.740005,134.009995,132.800003,133.179993,112.745102,3192800
2017-08-07,133.089996,133.479996,132.509995,132.860001,112.474213,3010800
2017-08-08,132.500000,132.800003,131.399994,132.270004,111.974739,5535800
2017-08-09,132.809998,133.410004,132.369995,133.229996,112.787437,6332300
2017-08-10,133.039993,133.850006,132.369995,133.089996,112.668922,5607900
2017-08-11,133.639999,134.490005,132.750000,133.100006,112.677383,4270600
2017-08-14,134.199997,134.369995,132.869995,133.479996,112.999062,3041100
2017-08-15,133.850006,133.940002,133.199997,133.380005,112.914436,3931800
2017-08-16,134.080002,134.970001,133.860001,134.169998,113.583199,4469900
2017-08-17,134.179993,134.740005,133.029999,133.039993,112.626595,5741400
2017-08-18,132.669998,133.779999,132.380005,132.630005,112.279503,4792800
2017-08-21,132.279999,133.649994,132.190002,133.449997,112.973663,4660000
2017-08-22,133.270004,134.789993,132.899994,134.699997,114.031876,4150300
2017-08-23,134.429993,134.490005,132.649994,132.800003,112.423409,5129900
2017-08-24,132.820007,133.080002,132.270004,132.889999,112.499619,5398400
2017-08-25,131.910004,132.559998,131.619995,131.679993,112.184387,4133300
2017-08-28,131.679993,132.119995,131.490005,131.740005,112.235535,5349200
2017-08-29,131.570007,132.449997,131.300003,132.210007,112.635910,3277900
2017-08-30,132.000000,132.000000,130.899994,131.070007,111.664703,5430800
2017-08-31,131.389999,132.500000,131.250000,132.369995,112.772217,7407100
2017-09-01,132.600006,132.649994,130.940002,131.029999,111.630623,3820800
2017-09-05,130.720001,131.179993,129.720001,129.899994,110.667923,5146600
2017-09-06,130.539993,131.000000,130.210007,130.669998,111.323906,5601900
2017-09-07,130.860001,132.520004,130.250000,132.190002,112.618881,3800200
2017-09-08,132.000000,132.339996,130.869995,130.979996,111.588028,4854400
2017-09-11,131.369995,133.339996,131.020004,133.210007,113.487885,5724200
2017-09-12,133.830002,133.880005,131.929993,132.630005,112.993744,5465200
2017-09-13,132.669998,133.750000,131.850006,132.449997,112.840378,4679500
2017-09-14,132.139999,134.470001,131.990005,134.179993,114.314240,6274500
2017-09-15,134.789993,135.449997,134.179993,134.449997,114.544289,15522000
2017-09-18,134.440002,135.770004,134.110001,135.380005,115.336601,5260800
2017-09-19,135.020004,135.789993,134.350006,135.220001,115.200287,4903800
2017-09-20,133.250000,134.289993,132.339996,133.220001,113.496368,8705500
2017-09-21,133.309998,133.820007,131.380005,131.750000,112.244034,6051800
2017-09-22,131.990005,132.389999,131.270004,131.389999,111.937325,4334900
2017-09-25,131.470001,131.759995,130.830002,131.169998,111.749901,6017400
2017-09-26,131.500000,131.940002,130.820007,130.940002,111.553932,4516200
2017-09-27,131.000000,131.089996,129.429993,129.750000,110.540123,5796100
2017-09-28,129.910004,130.270004,129.289993,129.470001,110.301582,3992700
2017-09-29,129.580002,130.470001,129.050003,130.009995,110.761658,5736900
2017-10-02,130.160004,131.330002,130.020004,131.220001,111.792496,4492900
2017-10-03,131.649994,132.399994,131.360001,132.100006,112.542198,3900800
2017-10-04,132.399994,133.179993,132.100006,132.889999,113.215225,3589000
2017-10-05,132.889999,133.309998,132.360001,133.190002,113.470840,3741100
2017-10-06,133.000000,133.250000,132.479996,133.220001,113.496368,2469500
2017-10-09,133.660004,133.820007,133.169998,133.449997,113.692345,3750500
2017-10-10,133.559998,134.130005,132.919998,133.899994,114.075699,4184600
2017-10-11,134.880005,137.080002,134.369995,136.649994,116.418556,8269400
2017-10-12,136.339996,137.520004,136.020004,136.830002,116.571953,5172800
2017-10-13,136.600006,137.419998,136.339996,136.429993,116.231133,4106600
2017-10-16,136.449997,137.259995,135.539993,136.119995,115.967033,5120100
2017-10-17,137.669998,141.119995,137.059998,140.789993,119.945633,11717300
2017-10-18,140.789993,141.580002,140.070007,140.679993,119.851883,6827700
2017-10-19,140.710007,142.979996,140.539993,142.039993,121.010551,9181300
2017-10-20,142.380005,143.619995,141.830002,142.399994,121.317268,5634500
2017-10-23,142.130005,144.350006,142.080002,143.619995,122.356636,6686000
2017-10-24,143.380005,143.380005,140.929993,141.639999,120.669785,6585800
2017-10-25,141.160004,143.229996,140.960007,142.360001,121.283180,6563600
2017-10-26,142.509995,143.750000,141.380005,141.809998,120.814613,5841100
2017-10-27,141.000000,142.699997,140.199997,141.779999,120.789024,5140100
2017-10-30,141.080002,141.210007,139.320007,140.000000,119.272614,6034300
2017-10-31,140.020004,140.259995,138.979996,139.410004,118.769951,4832100
2017-11-01,139.830002,140.589996,139.339996,139.979996,119.255539,5006800
2017-11-02,140.110001,140.289993,139.110001,139.929993,119.212914,3494100
2017-11-03,139.729996,140.399994,139.300003,140.080002,119.340744,2737000
2017-11-06,140.009995,140.490005,139.720001,139.759995,119.068123,4220700
2017-11-07,140.080002,140.149994,138.910004,139.770004,119.076630,4201900
2017-11-08,139.699997,141.869995,139.460007,141.320007,120.397179,4440700
2017-11-09,140.860001,141.410004,139.800003,140.350006,119.570786,3517100
2017-11-10,140.130005,140.130005,138.610001,139.559998,118.897720,4240800
2017-11-13,139.009995,140.020004,138.419998,139.759995,119.068123,4322300
2017-11-14,139.570007,140.279999,138.919998,139.490005,118.838127,4078200
2017-11-15,139.229996,139.830002,138.750000,139.100006,118.505806,4811500
2017-11-16,139.419998,139.679993,138.639999,138.869995,118.309868,4193800
2017-11-17,138.300003,138.860001,137.889999,138.000000,117.568703,4247400
2017-11-20,138.149994,138.559998,137.740005,137.929993,117.509056,4266300
2017-11-21,138.449997,139.259995,138.190002,138.339996,117.858337,5660600
2017-11-22,138.300003,138.380005,136.600006,137.289993,116.963768,3917000
2017-11-24,137.500000,138.380005,137.309998,138.009995,117.577209,2606800
2017-11-27,137.509995,138.309998,137.479996,138.100006,118.374374,3933100
2017-11-28,138.300003,140.529999,138.250000,140.020004,120.020134,5052800
2017-11-29,140.220001,140.630005,138.949997,139.809998,119.840126,5851400
2017-11-30,140.059998,140.279999,138.479996,139.330002,119.428703,8941900
2017-12-01,139.570007,140.529999,138.600006,139.979996,119.985840,5990500
2017-12-04,140.619995,141.500000,138.929993,139.009995,119.154396,5916700
2017-12-05,139.789993,140.809998,139.199997,139.669998,119.720123,6745300
2017-12-06,140.839996,141.960007,140.190002,141.059998,120.911583,5591700
2017-12-07,140.009995,141.500000,139.259995,140.009995,120.011566,4713100
2017-12-08,140.000000,140.759995,139.800003,140.589996,120.508713,5101300
2017-12-11,140.899994,141.169998,139.830002,141.139999,120.980164,4358600
2017-12-12,142.600006,143.570007,142.039993,142.600006,122.231621,8016700
2017-12-13,142.500000,143.429993,142.210007,142.889999,122.480194,6118400
2017-12-14,143.520004,143.619995,141.610001,141.649994,121.417297,5337900
2017-12-15,142.479996,143.139999,141.779999,142.460007,122.111633,12517000
2017-12-18,142.559998,143.800003,141.399994,141.800003,121.545876,5833200
2017-12-19,141.889999,142.380005,141.360001,141.779999,121.528725,6580100
2017-12-20,142.259995,142.580002,141.080002,141.160004,120.997307,6289800
2017-12-21,141.589996,142.169998,141.020004,141.059998,120.911583,6284700
2017-12-22,141.000000,141.350006,140.039993,140.119995,120.105835,4665600
2017-12-26,140.460007,140.539993,139.679993,140.089996,120.080154,3271100
2017-12-27,140.419998,141.149994,140.199997,140.570007,120.491592,3753600
2017-12-28,140.699997,141.000000,140.330002,140.559998,120.483009,2485000
2017-12-29,140.979996,141.210007,139.580002,139.720001,119.762970,4452900
2018-01-02,139.660004,139.949997,138.720001,139.229996,119.342979,6842100
2018-01-03,139.360001,140.679993,138.899994,140.559998,120.483009,5350500
2018-01-04,140.449997,141.139999,140.220001,140.550003,120.474426,4837600
2018-01-05,140.690002,141.820007,140.279999,141.710007,121.468735,6158800
2018-01-08,141.699997,142.000000,140.919998,141.889999,121.623024,5129800
2018-01-09,142.369995,145.679993,142.259995,144.139999,123.551636,8897000
2018-01-10,143.550003,144.160004,143.320007,143.970001,123.405907,6558600
2018-01-11,144.130005,144.899994,143.690002,144.789993,124.108795,4962200
2018-01-12,144.990005,146.419998,144.899994,145.759995,124.940239,5450600
2018-01-16,146.419998,148.059998,146.029999,146.860001,125.883133,8804000
2018-01-17,147.839996,148.320007,145.479996,146.979996,125.985970,10619700
2018-01-18,146.929993,147.440002,145.970001,146.919998,125.934563,5554800
2018-01-19,147.460007,147.649994,146.419998,147.360001,126.311737,8738800
2018-01-22,147.009995,148.139999,146.720001,148.139999,126.980347,7010400
2018-01-23,146.960007,147.440002,141.619995,141.830002,121.571632,17473600
2018-01-24,143.500000,143.559998,141.800003,142.070007,121.777321,13034400
2018-01-25,142.309998,144.660004,142.210007,144.399994,123.774506,7938800
2018-01-26,144.500000,145.600006,144.130005,145.330002,124.571663,8065600
2018-01-29,144.850006,144.940002,143.529999,143.679993,123.157372,8013400
2018-01-30,143.399994,143.820007,142.429993,142.429993,122.085884,8376100
2018-01-31,142.570007,142.570007,138.100006,138.190002,118.451530,13137400
2018-02-01,137.529999,140.669998,137.000000,140.020004,120.020134,9393600
2018-02-02,139.020004,140.360001,137.380005,137.679993,118.014351,9262500
2018-02-05,136.580002,137.000000,122.150002,130.389999,111.765640,19954100
2018-02-06,130.009995,132.990005,128.000000,131.830002,112.999962,19193500
2018-02-07,131.889999,133.429993,131.350006,131.419998,112.648514,10550400
2018-02-08,130.910004,131.250000,126.110001,126.360001,108.311264,11680200
2018-02-09,127.519997,130.919998,125.440002,129.529999,111.028473,15030900
2018-02-12,130.000000,131.320007,127.680000,130.270004,111.662804,9963900
2018-02-13,129.210007,130.600006,128.699997,129.960007,111.397064,6339000
2018-02-14,129.440002,130.009995,128.389999,129.669998,111.148476,6259700
2018-02-15,130.100006,131.279999,129.399994,131.229996,112.485664,5606400
2018-02-16,130.960007,134.449997,130.839996,133.149994,114.131401,7970100
2018-02-20,132.869995,133.449997,130.660004,130.869995,112.177086,6563500
2018-02-21,130.800003,132.429993,129.860001,129.910004,111.354225,6578000
2018-02-22,130.100006,131.020004,129.479996,129.910004,111.354225,5732200
2018-02-23,130.089996,132.080002,130.020004,132.020004,113.162796,5126800
2018-02-26,131.710007,133.410004,131.000000,132.070007,113.930580,6684400
2018-02-27,132.210007,133.089996,131.600006,131.669998,113.585526,7158600
2018-02-28,131.949997,132.330002,129.869995,129.880005,112.041359,7985900
2018-03-01,129.110001,130.119995,126.519997,127.279999,109.798470,9424000
2018-03-02,126.910004,129.110001,126.910004,128.820007,111.126945,6910400
2018-03-05,128.630005,130.300003,128.179993,129.789993,111.963715,5799800
2018-03-06,130.000000,130.199997,127.919998,128.220001,110.609367,5546500
2018-03-07,127.480003,129.330002,127.269997,129.039993,111.316727,6391700
2018-03-08,129.330002,132.300003,129.330002,132.059998,113.921944,6423400
2018-03-09,132.509995,133.820007,131.559998,133.800003,115.422981,7557800
2018-03-12,133.800003,134.229996,132.320007,132.630005,114.413666,4942000
